realPGA,Predicted PGA,"realPGA
 地震等級","Predicted PGA 
地震等級",等級差異,,
6.9426,30.32650948,2,4,-2,,
7.4214,28.0337925,2,4,-2,,
19.391,23.3879528,3,3,0,,
8.6184,19.08397865,3,3,0,,
8.1396,24.04751015,3,3,0,,
88.099,183.257019,5,5,0,,
8.6184,15.7471981,3,3,0,,
12.688,25.50585365,3,4,-1,,
14.843,19.49749184,3,3,0,,
7.4214,19.60243034,2,3,-1,,
9.0972,20.34210396,3,3,0,,
9.3366,17.2391758,3,3,0,,
152.98,107.9828949,5,5,0,,
13.885,18.09164619,3,3,0,,
32.558,22.50373268,4,3,1,,
12.449,28.42038536,3,4,-1,,
13.167,36.5802269,3,4,-1,,
13.406,25.16862297,3,4,-1,,
11.491,37.52339935,3,4,-1,,
7.182,24.15545845,2,3,-1,,
8.6184,18.06880379,3,3,0,,
17.716,31.23145103,3,4,-1,,
15.082,15.49505806,3,3,0,,
11.97,40.52051926,3,4,-1,,
9.8154,22.14811134,3,3,0,,
8.8578,19.0380764,3,3,0,,
7.4214,22.7117939,2,3,-1,,
9.0972,23.00311852,3,3,0,,
13.885,20.6291256,3,3,0,,
9.0972,21.99978828,3,3,0,,
97.436,145.3369446,5,5,0,,
17.955,22.77532387,3,3,0,,
63.68,32.53902435,4,4,0,,
7.182,15.91007805,2,3,-1,,
8.6184,34.73953247,3,4,-1,,
16.279,34.18676758,3,4,-1,,
7.9002,21.30646706,2,3,-1,,
8.1396,23.46831703,3,3,0,,
15.082,20.71058464,3,3,0,,
22.743,24.30300331,3,3,0,,
8.1396,25.60871315,3,4,-1,,
8.1396,29.00559044,3,4,-1,,
5.985,16.1385746,2,3,-1,,
7.9002,33.2157135,2,4,-2,,
15.8,37.4696312,3,4,-1,,
20.349,26.95880699,3,4,-1,,
63.202,93.80954742,4,5,-1,,
11.731,20.63158607,3,3,0,,
17.716,42.84243774,3,4,-1,,
6.4638,26.36342812,2,4,-2,,
7.4214,22.46048546,2,3,-1,,
8.379,25.37362099,3,4,-1,,
6.9426,24.8568821,2,3,-1,,
75.65,25.99199104,4,4,0,,
56.738,91.53334045,4,5,-1,,
11.012,16.04907799,3,3,0,,
10.055,25.64892769,3,4,-1,,
10.773,21.66449928,3,3,0,,
11.252,28.61675072,3,4,-1,,
22.743,62.62276459,3,4,-1,,
10.773,29.36063194,3,4,-1,,
51.232,41.32862854,4,4,0,,
6.2244,23.93255043,2,3,-1,,
52.189,34.32642365,4,4,0,,
8.8578,39.8881073,3,4,-1,,
6.7032,29.84791756,2,4,-2,,
269.09,56.05185699,6,4,2,,
7.6608,21.34573936,2,3,-1,,
7.9002,16.33711815,2,3,-1,,
8.1396,28.41252327,3,4,-1,,
27.77,63.82323456,4,4,0,,
12.928,20.35592842,3,3,0,,
33.277,20.92676353,4,3,1,,
15.082,41.19586182,3,4,-1,,
8.379,26.4869709,3,4,-1,,
10.773,31.21421242,3,4,-1,,
8.6184,26.31458092,3,4,-1,,
19.391,66.05710602,3,4,-1,,
8.6184,22.97086906,3,3,0,,
9.0972,27.30466652,3,4,-1,,
10.534,20.37248421,3,3,0,,
13.167,38.8368454,3,4,-1,,
6.4638,20.57768059,2,3,-1,,
7.182,18.86331749,2,3,-1,,
69.426,45.91566849,4,4,0,,
15.322,28.65494728,3,4,-1,,
8.1396,18.85924339,3,3,0,,
20.588,61.58620453,3,4,-1,,
8.379,23.80005836,3,3,0,,
6.9426,28.59671593,2,4,-2,,
8.8578,19.31632423,3,3,0,,
8.379,29.47108269,3,4,-1,,
7.4214,28.5155201,2,4,-2,,
8.6184,22.48396111,3,3,0,,
11.252,28.40597343,3,4,-1,,
42.853,72.93952179,4,4,0,,
8.379,27.4649601,3,4,-1,,
45.725,28.00357628,4,4,0,,
11.731,22.69040489,3,3,0,,
13.406,42.09134674,3,4,-1,,
7.4214,22.68894768,2,3,-1,,
12.449,19.31479836,3,3,0,,
36.868,23.97275734,4,3,1,,
65.117,58.51311874,4,4,0,,
7.9002,19.01731682,2,3,-1,,
21.785,29.00051689,3,4,-1,,
11.252,22.61580086,3,3,0,,
7.6608,31.81461906,2,4,-2,,
7.4214,15.88568306,2,3,-1,,
12.688,20.6085186,3,3,0,,
8.1396,17.23283958,3,3,0,,
15.322,23.69669151,3,3,0,,
8.8578,19.36004829,3,3,0,,
9.0972,21.53927422,3,3,0,,
19.631,20.45160484,3,3,0,,
9.3366,34.16786194,3,4,-1,,
6.7032,23.97680092,2,3,-1,,
26.334,21.83436012,4,3,1,,
8.1396,20.62222481,3,3,0,,
11.012,26.15712166,3,4,-1,,
135.5,79.23999023,5,4,1,,
8.379,16.99128914,3,3,0,,
6.9426,20.11046791,2,3,-1,,
24.898,42.73550415,3,4,-1,,
10.773,23.04795647,3,3,0,,
6.9426,18.01785851,2,3,-1,,
6.7032,23.29881859,2,3,-1,,
15.322,34.32136536,3,4,-1,,
12.449,39.13121796,3,4,-1,,
12.688,29.26922798,3,4,-1,,
8.379,24.94628716,3,3,0,,
6.2244,18.86245918,2,3,-1,,
31.601,54.43198395,4,4,0,,
11.731,25.45070457,3,4,-1,,
46.204,21.0220089,4,3,1,,
31.122,29.89217567,4,4,0,,
10.534,24.74415016,3,3,0,,
9.0972,29.20702171,3,4,-1,,
13.406,19.21972847,3,3,0,,
7.9002,18.85178185,2,3,-1,,
9.3366,23.42278099,3,3,0,,
11.731,21.74130821,3,3,0,,
20.11,19.71882629,3,3,0,,
17.237,23.43004417,3,3,0,,
18.194,22.77999687,3,3,0,,
12.688,27.78506279,3,4,-1,,
9.0972,23.22114754,3,3,0,,
7.182,15.70539665,2,3,-1,,
8.1396,24.54082298,3,3,0,,
13.646,25.41576195,3,4,-1,,
8.379,25.59797859,3,4,-1,,
10.534,22.47046471,3,3,0,,
6.9426,18.42900658,2,3,-1,,
9.3366,26.15174294,3,4,-1,,
25.137,36.87866974,4,4,0,,
8.6184,29.85465813,3,4,-1,,
11.97,36.31694794,3,4,-1,,
7.4214,19.15445518,2,3,-1,,
7.4214,19.26806068,2,3,-1,,
31.122,28.51699638,4,4,0,,
9.576,18.45962334,3,3,0,,
48.598,16.91422462,4,3,1,,
8.379,19.56099892,3,3,0,,
32.08,65.79850769,4,4,0,,
15.082,24.63665199,3,3,0,,
16.997,32.39406967,3,4,-1,,
20.349,15.61226463,3,3,0,,
6.2244,25.90587044,2,4,-2,,
7.182,23.55195045,2,3,-1,,
60.329,54.4241333,4,4,0,,
8.6184,25.86108971,3,4,-1,,
9.8154,22.87187004,3,3,0,,
9.0972,23.42077827,3,3,0,,
16.04,30.89647484,3,4,-1,,
9.3366,28.70278358,3,4,-1,,
8.379,21.50105095,3,3,0,,
8.6184,19.16056252,3,3,0,,
9.8154,21.1356678,3,3,0,,
17.476,30.11161613,3,4,-1,,
13.646,23.8019886,3,3,0,,
28.728,65.61018372,4,4,0,,
42.613,31.82461357,4,4,0,,
9.0972,22.35356331,3,3,0,,
8.1396,24.67806816,3,3,0,,
7.9002,21.00971031,2,3,-1,,
7.182,23.132864,2,3,-1,,
15.082,54.53996277,3,4,-1,,
10.773,26.3218708,3,4,-1,,
13.646,20.11590004,3,3,0,,
9.576,33.34620285,3,4,-1,,
16.997,19.22610283,3,3,0,,
92.408,64.36778259,5,4,1,,
13.885,21.70996284,3,3,0,,
7.6608,24.07258797,2,3,-1,,
29.925,23.21928978,4,3,1,,
10.055,23.68946648,3,3,0,,
8.379,19.92849922,3,3,0,,
7.4214,22.77920341,2,3,-1,,
8.1396,23.48735619,3,3,0,,
7.4214,18.26348686,2,3,-1,,
8.8578,36.27648544,3,4,-1,,
10.773,22.23354912,3,3,0,,
34.952,19.69894981,4,3,1,,
12.688,29.59397697,3,4,-1,,
8.379,18.80694389,3,3,0,,
16.279,19.5548954,3,3,0,,
6.2244,27.20300102,2,4,-2,,
9.576,22.17483711,3,3,0,,
13.646,22.56002235,3,3,0,,
7.182,20.56970787,2,3,-1,,
30.643,19.62246132,4,3,1,,
9.3366,39.6450386,3,4,-1,,
11.491,26.28622627,3,4,-1,,
8.8578,31.31599998,3,4,-1,,
11.731,18.81170845,3,3,0,,
8.6184,17.30218315,3,3,0,,
43.092,37.19869995,4,4,0,,
17.476,22.71925545,3,3,0,,
11.012,26.08356285,3,4,-1,,
11.491,27.79187202,3,4,-1,,
7.9002,28.76469612,2,4,-2,,
10.294,42.79687119,3,4,-1,,
8.379,24.41507912,3,3,0,,
15.082,37.58230972,3,4,-1,,
18.913,27.55827141,3,4,-1,,
17.955,26.86857796,3,4,-1,,
32.08,72.43895721,4,4,0,,
28.489,30.53417015,4,4,0,,
11.012,18.89341545,3,3,0,,
28.967,23.835989,4,3,1,,
26.334,58.45866776,4,4,0,,
7.9002,19.25247002,2,3,-1,,
28.967,87.52606201,4,5,-1,,
9.3366,21.10829353,3,3,0,,
8.379,28.2905941,3,4,-1,,
8.379,21.54287529,3,3,0,,
8.1396,20.28041649,3,3,0,,
12.928,42.18719101,3,4,-1,,
8.1396,22.67535973,3,3,0,,
6.4638,18.5874424,2,3,-1,,
8.8578,23.7170887,3,3,0,,
16.519,24.77182961,3,3,0,,
144.6,80.31523895,5,5,0,,
8.1396,21.77882576,3,3,0,,
6.2244,25.44423866,2,4,-2,,
12.209,28.23988152,3,4,-1,,
7.6608,21.10002708,2,3,-1,,
14.364,20.79472542,3,3,0,,
12.209,17.76510429,3,3,0,,
8.8578,34.05319977,3,4,-1,,
8.1396,26.80642891,3,4,-1,,
6.7032,30.1583004,2,4,-2,,
11.491,36.85692596,3,4,-1,,
10.055,21.08967781,3,3,0,,
8.8578,29.27121925,3,4,-1,,
37.825,23.62157631,4,3,1,,
16.519,23.71357536,3,3,0,,
8.6184,23.69538498,3,3,0,,
49.077,25.57911491,4,4,0,,
8.1396,23.47371483,3,3,0,,
26.813,20.85339165,4,3,1,,
6.9426,22.30559731,2,3,-1,,
8.379,26.02731133,3,4,-1,,
12.449,35.00642776,3,4,-1,,
9.8154,29.1489315,3,4,-1,,
83.79,99.83538055,5,5,0,,
7.9002,33.90532303,2,4,-2,,
8.1396,27.55546761,3,4,-1,,
7.4214,23.85579109,2,3,-1,,
9.0972,30.19772148,3,4,-1,,
27.77,55.83736038,4,4,0,,
26.813,50.82747269,4,4,0,,
7.4214,31.93467522,2,4,-2,,
21.067,21.21780205,3,3,0,,
11.491,33.94498825,3,4,-1,,
7.6608,23.15749168,2,3,-1,,
8.1396,22.03762245,3,3,0,,
18.913,19.41862297,3,3,0,,
7.6608,27.42171288,2,4,-2,,
8.6184,24.20858192,3,3,0,,
10.055,24.94833565,3,3,0,,
11.252,22.62394524,3,3,0,,
12.688,24.39787102,3,3,0,,
16.997,35.92844009,3,4,-1,,
11.252,23.7359333,3,3,0,,
24.658,49.70070648,3,4,-1,,
7.9002,28.35491753,2,4,-2,,
14.364,41.03769302,3,4,-1,,
8.6184,19.20190239,3,3,0,,
14.603,23.01956367,3,3,0,,
22.025,29.34630013,3,4,-1,,
9.8154,18.90245628,3,3,0,,
10.773,23.94231987,3,3,0,,
8.1396,33.098526,3,4,-1,,
14.843,43.01286697,3,4,-1,,
20.828,78.99990082,3,4,-1,,
8.6184,18.31972694,3,3,0,,
13.885,39.19842148,3,4,-1,,
11.491,23.75188255,3,3,0,,
6.7032,26.70536995,2,4,-2,,
14.843,29.29965401,3,4,-1,,
13.885,28.86289024,3,4,-1,,
8.8578,26.75613594,3,4,-1,,
104.38,50.85773087,5,4,1,,
10.534,26.43964195,3,4,-1,,
13.406,27.0813427,3,4,-1,,
10.534,26.16182518,3,4,-1,,
13.646,17.36345482,3,3,0,,
7.4214,28.42310143,2,4,-2,,
8.8578,20.33232689,3,3,0,,
7.182,30.53999138,2,4,-2,,
27.052,29.23028755,4,4,0,,
8.6184,30.06609535,3,4,-1,,
10.055,25.61232185,3,4,-1,,
6.7032,23.30200768,2,3,-1,,
13.885,21.87397957,3,3,0,,
68.229,33.0827446,4,4,0,,
19.391,63.89834213,3,4,-1,,
10.294,29.90171623,3,4,-1,,
6.7032,27.51553535,2,4,-2,,
14.364,35.55745316,3,4,-1,,
61.286,29.02769279,4,4,0,,
98.154,94.20166779,5,5,0,,
7.6608,18.47359276,2,3,-1,,
16.519,29.48417854,3,4,-1,,
11.491,23.85210991,3,3,0,,
278.18,80.70835114,6,5,1,,
8.8578,24.41282463,3,3,0,,
6.9426,19.93839455,2,3,-1,,
22.025,30.44667244,3,4,-1,,
10.773,25.6068058,3,4,-1,,
192,80.80544281,5,5,0,,
7.9002,24.63478279,2,3,-1,,
8.379,21.17638969,3,3,0,,
12.928,44.47373962,3,4,-1,,
18.434,19.44839668,3,3,0,,
6.7032,21.96261024,2,3,-1,,
13.646,22.66207314,3,3,0,,
21.067,18.82491875,3,3,0,,
10.773,35.00034714,3,4,-1,,
15.082,19.39453316,3,3,0,,
10.534,30.43940163,3,4,-1,,
9.0972,22.30214882,3,3,0,,
37.586,18.70731544,4,3,1,,
10.294,18.90498161,3,3,0,,
9.0972,20.30771828,3,3,0,,
28.249,29.84433937,4,4,0,,
82.593,25.42107391,5,4,1,,
13.167,35.07569885,3,4,-1,,
7.4214,18.5037899,2,3,-1,,
7.182,21.15430641,2,3,-1,,
11.012,39.31396103,3,4,-1,,
7.6608,17.37529182,2,3,-1,,
11.491,18.48735619,3,3,0,,
6.2244,29.06085396,2,4,-2,,
11.97,27.8347683,3,4,-1,,
94.084,149.4925232,5,5,0,,
6.2244,28.81614876,2,4,-2,,
8.6184,25.64227104,3,4,-1,,
8.1396,21.14957237,3,3,0,,
7.4214,22.07502556,2,3,-1,,
18.673,31.57747841,3,4,-1,,
26.334,47.33039474,4,4,0,,
8.1396,19.97908211,3,3,0,,
12.209,19.34938622,3,3,0,,
20.349,23.6582737,3,3,0,,
15.322,26.77318001,3,4,-1,,
7.9002,19.30065346,2,3,-1,,
7.6608,18.44672203,2,3,-1,,
8.1396,36.26248932,3,4,-1,,
7.182,27.31156731,2,4,-2,,
6.7032,17.42498207,2,3,-1,,
11.731,26.4004612,3,4,-1,,
11.012,28.60245323,3,4,-1,,
28.249,22.09067345,4,3,1,,
47.162,30.79631615,4,4,0,,
7.4214,27.90499306,2,4,-2,,
8.1396,24.40252876,3,3,0,,
7.4214,29.03488731,2,4,-2,,
9.3366,23.68336678,3,3,0,,
8.1396,23.44797707,3,3,0,,
11.97,20.94836235,3,3,0,,
8.1396,22.56064796,3,3,0,,
7.9002,18.22555733,2,3,-1,,
9.8154,24.33705711,3,3,0,,
13.406,30.20780373,3,4,-1,,
106.05,136.5197906,5,5,0,,
7.6608,22.20557213,2,3,-1,,
11.97,33.83369064,3,4,-1,,
30.404,90.90151215,4,5,-1,,
17.955,21.58592033,3,3,0,,
35.192,55.91041946,4,4,0,,
9.0972,31.61260414,3,4,-1,,
9.0972,19.97716713,3,3,0,,
22.982,27.23224068,3,4,-1,,
8.379,21.84396553,3,3,0,,
14.843,42.38204575,3,4,-1,,
12.928,36.50758362,3,4,-1,,
33.277,129.618988,4,5,-1,,
7.182,18.53977013,2,3,-1,,
10.294,20.47483635,3,3,0,,
70.623,123.75737,4,5,-1,,
8.1396,29.37286568,3,4,-1,,
7.4214,29.09199715,2,4,-2,,
6.7032,23.09651756,2,3,-1,,
22.264,45.92815781,3,4,-1,,
23.461,22.98056984,3,3,0,,
13.406,45.54621887,3,4,-1,,
13.885,36.34947586,3,4,-1,,
7.4214,27.37920189,2,4,-2,,
68.468,31.80892754,4,4,0,,
7.9002,18.62590599,2,3,-1,,
13.406,34.7792511,3,4,-1,,
19.87,22.06308174,3,3,0,,
13.167,18.56468391,3,3,0,,
7.4214,29.02186012,2,4,-2,,
16.758,29.21876335,3,4,-1,,
50.513,109.1405258,4,5,-1,,
9.0972,19.92030144,3,3,0,,
9.3366,25.90201187,3,4,-1,,
9.8154,28.2463665,3,4,-1,,
16.997,41.33456039,3,4,-1,,
12.928,17.48026848,3,3,0,,
10.773,29.39966011,3,4,-1,,
20.349,27.59520149,3,4,-1,,
17.955,28.96529961,3,4,-1,,
8.1396,26.13517952,3,4,-1,,
7.4214,26.43681145,2,4,-2,,
78.523,18.6706295,4,3,1,,
11.012,23.60202217,3,3,0,,
8.8578,21.816576,3,3,0,,
8.1396,23.90383339,3,3,0,,
8.6184,21.40861702,3,3,0,,
27.292,88.42549896,4,5,-1,,
6.7032,21.13884926,2,3,-1,,
32.08,35.91487122,4,4,0,,
7.4214,26.25268745,2,4,-2,,
13.406,33.74092102,3,4,-1,,
8.8578,31.33790779,3,4,-1,,
34.713,74.19194794,4,4,0,,
18.673,28.01950264,3,4,-1,,
7.9002,21.13609123,2,3,-1,,
12.209,39.12036133,3,4,-1,,
9.8154,27.566576,3,4,-1,,
16.758,27.16366386,3,4,-1,,
8.379,28.68431664,3,4,-1,,
7.9002,21.46318626,2,3,-1,,
22.504,33.78572083,3,4,-1,,
9.0972,25.57943535,3,4,-1,,
12.928,22.12149239,3,3,0,,
11.97,30.14076042,3,4,-1,,
7.182,25.51909447,2,4,-2,,
6.9426,28.69818306,2,4,-2,,
12.209,29.72463417,3,4,-1,,
9.8154,24.45999718,3,3,0,,
12.449,22.79455757,3,3,0,,
17.716,22.6609478,3,3,0,,
8.6184,22.46589851,3,3,0,,
18.913,60.70740128,3,4,-1,,
10.294,23.41481972,3,3,0,,
9.576,21.06278801,3,3,0,,
12.688,23.96763039,3,3,0,,
14.603,35.07944107,3,4,-1,,
11.252,21.02124214,3,3,0,,
151.3,47.59193802,5,4,1,,
8.8578,18.64737511,3,3,0,,
13.646,26.32126808,3,4,-1,,
16.519,38.28403091,3,4,-1,,
7.182,21.79858971,2,3,-1,,
23.701,29.73443794,3,4,-1,,
9.0972,29.14015388,3,4,-1,,
21.067,21.11086082,3,3,0,,
9.3366,23.09453773,3,3,0,,
7.4214,31.47839928,2,4,-2,,
18.673,29.81813622,3,4,-1,,
11.97,36.04963684,3,4,-1,,
30.643,24.01384163,4,3,1,,
49.795,27.92009163,4,4,0,,
8.1396,17.83877373,3,3,0,,
7.9002,26.33828545,2,4,-2,,
10.534,24.08906746,3,3,0,,
8.379,33.92543411,3,4,-1,,
6.4638,19.36491966,2,3,-1,,
8.6184,22.06866646,3,3,0,,
9.0972,21.4114666,3,3,0,,
8.379,21.06550026,3,3,0,,
9.3366,33.03191376,3,4,-1,,
16.758,31.22455025,3,4,-1,,
7.182,28.92129326,2,4,-2,,
31.361,66.13532257,4,4,0,,
10.773,24.4233532,3,3,0,,
16.519,26.75848579,3,4,-1,,
20.588,36.58837891,3,4,-1,,
8.379,22.39060783,3,3,0,,
17.716,27.89778328,3,4,-1,,
9.8154,18.05005455,3,3,0,,
7.9002,21.58088493,2,3,-1,,
9.3366,31.97350883,3,4,-1,,
20.11,19.9481144,3,3,0,,
10.055,29.04308128,3,4,-1,,
30.643,22.19357872,4,3,1,,
114.19,144.6571503,5,5,0,,
8.1396,22.30054665,3,3,0,,
5.985,21.22157478,2,3,-1,,
31.122,58.8289299,4,4,0,,
8.1396,17.93066597,3,3,0,,
17.955,51.77708817,3,4,-1,,
19.631,28.35248756,3,4,-1,,
8.8578,34.54056549,3,4,-1,,
8.1396,20.33088112,3,3,0,,
6.4638,22.413908,2,3,-1,,
11.252,28.63134956,3,4,-1,,
7.182,22.18856621,2,3,-1,,
85.705,23.19820595,5,3,2,,
18.913,32.98111343,3,4,-1,,
40.698,33.99358368,4,4,0,,
28.728,33.34792328,4,4,0,,
24.419,79.30850983,3,4,-1,,
8.379,19.56097603,3,3,0,,
7.182,27.92018318,2,4,-2,,
7.6608,26.21647072,2,4,-2,,
12.209,24.70668221,3,3,0,,
8.6184,20.9638195,3,3,0,,
7.4214,22.8579464,2,3,-1,,
10.055,16.49470711,3,3,0,,
10.534,23.2746563,3,3,0,,
112.52,203.689743,5,5,0,,
10.055,39.52652359,3,4,-1,,
6.7032,25.47326469,2,4,-2,,
8.1396,20.06627846,3,3,0,,
7.9002,22.40624046,2,3,-1,,
10.055,19.33844185,3,3,0,,
11.012,24.15979958,3,3,0,,
19.152,44.28983307,3,4,-1,,
9.0972,26.21012306,3,4,-1,,
6.4638,22.95538521,2,3,-1,,
17.955,32.65971375,3,4,-1,,
8.8578,15.17617989,3,3,0,,
9.576,26.01953316,3,4,-1,,
41.177,21.98708153,4,3,1,,
32.319,22.02868843,4,3,1,,
9.8154,28.17794609,3,4,-1,,
7.6608,23.9141407,2,3,-1,,
60.568,44.82588577,4,4,0,,
20.349,54.32717896,3,4,-1,,
59.611,59.30917358,4,4,0,,
7.182,26.4226017,2,4,-2,,
8.1396,26.74595833,3,4,-1,,
8.8578,27.91868019,3,4,-1,,
12.928,20.23090935,3,3,0,,
14.843,24.23944283,3,3,0,,
11.012,18.65648079,3,3,0,,
18.673,24.74873543,3,3,0,,
66.074,48.50691986,4,4,0,,
6.9426,23.35119057,2,3,-1,,
8.379,20.70308876,3,3,0,,
50.274,50.1423912,4,4,0,,
26.095,27.03433418,4,4,0,,
12.209,26.96030617,3,4,-1,,
8.1396,27.23791695,3,4,-1,,
33.037,97.60498047,4,5,-1,,
10.534,16.27185631,3,3,0,,
62.244,104.0295105,4,5,-1,,
8.8578,25.14174843,3,4,-1,,
42.613,46.77231979,4,4,0,,
8.6184,24.64649391,3,3,0,,
8.8578,24.79049873,3,3,0,,
76.129,76.10916901,4,4,0,,
9.0972,23.86590767,3,3,0,,
8.1396,24.79816246,3,3,0,,
9.576,28.47670555,3,4,-1,,
75.89,104.1953049,4,5,-1,,
11.252,19.1264286,3,3,0,,
9.3366,24.53510857,3,3,0,,
13.406,40.92467117,3,4,-1,,
64.399,72.09720612,4,4,0,,
7.6608,26.22883797,2,4,-2,,
6.7032,25.31680298,2,4,-2,,
9.8154,31.56564903,3,4,-1,,
21.067,22.28409386,3,3,0,,
19.631,27.26829338,3,4,-1,,
11.252,19.50473595,3,3,0,,
16.519,17.70406532,3,3,0,,
7.4214,19.05339241,2,3,-1,,
18.434,33.43686676,3,4,-1,,
7.9002,28.21384239,2,4,-2,,
7.9002,15.67889977,2,3,-1,,
9.3366,20.03377342,3,3,0,,
58.414,30.01088142,4,4,0,,
9.576,27.63344383,3,4,-1,,
41.416,42.49884796,4,4,0,,
83.072,75.07790375,5,4,1,,
18.434,30.55326271,3,4,-1,,
21.067,35.69488907,3,4,-1,,
10.055,33.45206833,3,4,-1,,
37.107,44.79656219,4,4,0,,
24.898,26.65521431,3,4,-1,,
8.379,32.79352951,3,4,-1,,
7.6608,29.09056664,2,4,-2,,
7.4214,22.19319725,2,3,-1,,
19.391,25.51370049,3,4,-1,,
7.4214,26.16502571,2,4,-2,,
15.322,29.67240524,3,4,-1,,
10.534,28.14544868,3,4,-1,,
7.9002,27.79327583,2,4,-2,,
8.379,26.16474724,3,4,-1,,
35.431,32.12529755,4,4,0,,
10.534,25.91602135,3,4,-1,,
15.8,22.19967461,3,3,0,,
9.8154,19.37116432,3,3,0,,
13.167,20.54572487,3,3,0,,
7.6608,19.01512718,2,3,-1,,
17.237,31.14144707,3,4,-1,,
11.731,38.31206894,3,4,-1,,
10.294,21.82987785,3,3,0,,
22.982,23.70692635,3,3,0,,
13.406,32.7734375,3,4,-1,,
6.7032,21.91674232,2,3,-1,,
16.997,40.93062973,3,4,-1,,
12.449,18.97470284,3,3,0,,
10.294,17.57332802,3,3,0,,
21.307,23.16235733,3,3,0,,
9.3366,34.36426926,3,4,-1,,
7.4214,25.28900719,2,4,-2,,
14.843,36.29870987,3,4,-1,,
17.237,19.19437981,3,3,0,,
11.731,21.58560371,3,3,0,,
7.6608,23.1788311,2,3,-1,,
11.012,19.99384117,3,3,0,,
29.446,27.88551903,4,4,0,,
7.6608,17.40687752,2,3,-1,,
8.8578,24.53336906,3,3,0,,
31.84,33.21759415,4,4,0,,
85.705,126.4466934,5,5,0,,
8.379,22.96910286,3,3,0,,
8.8578,18.58785057,3,3,0,,
7.6608,26.95268059,2,4,-2,,
7.4214,22.29055595,2,3,-1,,
7.182,26.65128899,2,4,-2,,
13.406,47.98833466,3,4,-1,,
14.364,34.32165527,3,4,-1,,
7.182,20.62740898,2,3,-1,,
6.9426,22.73897362,2,3,-1,,
15.561,38.64163208,3,4,-1,,
8.379,22.06791496,3,3,0,,
14.125,21.32677269,3,3,0,,
38.304,26.16077614,4,4,0,,
10.055,24.42348671,3,3,0,,
78.763,39.16040039,4,4,0,,
13.646,37.3519249,3,4,-1,,
12.928,21.64323616,3,3,0,,
11.97,29.75613976,3,4,-1,,
9.0972,19.15316582,3,3,0,,
7.4214,22.94027519,2,3,-1,,
7.9002,17.71424294,2,3,-1,,
78.523,154.8137665,4,5,-1,,
16.997,24.82853889,3,3,0,,
7.6608,36.64801025,2,4,-2,,
46.444,35.4209137,4,4,0,,
18.194,22.33665657,3,3,0,,
62.005,36.80590057,4,4,0,,
8.379,29.13286018,3,4,-1,,
9.3366,24.79346275,3,3,0,,
7.6608,25.69130135,2,4,-2,,
29.207,40.33632278,4,4,0,,
7.182,18.18639946,2,3,-1,,
7.6608,18.63997841,2,3,-1,,
7.4214,25.89932442,2,4,-2,,
13.167,25.99806023,3,4,-1,,
15.082,41.81170273,3,4,-1,,
19.631,29.58774376,3,4,-1,,
7.9002,20.18581963,2,3,-1,,
7.182,20.83901787,2,3,-1,,
8.379,23.16325951,3,3,0,,
9.8154,27.39146233,3,4,-1,,
10.294,20.68601036,3,3,0,,
6.7032,22.4097538,2,3,-1,,
8.6184,21.92947578,3,3,0,,
8.8578,27.22184944,3,4,-1,,
12.209,26.54888725,3,4,-1,,
8.1396,26.06221581,3,4,-1,,
11.012,33.14532089,3,4,-1,,
7.182,25.86017799,2,4,-2,,
38.783,18.23340034,4,3,1,,
7.6608,36.8612175,2,4,-2,,
10.055,24.46658134,3,3,0,,
29.686,29.10284996,4,4,0,,
8.8578,19.67636299,3,3,0,,
44.05,32.04249573,4,4,0,,
9.3366,15.64642143,3,3,0,,
7.4214,26.54584694,2,4,-2,,
8.379,22.7099781,3,3,0,,
13.406,22.06786156,3,3,0,,
22.025,18.24981499,3,3,0,,
11.97,18.48226738,3,3,0,,
8.1396,21.8593998,3,3,0,,
7.9002,24.39137459,2,3,-1,,
7.6608,25.90576744,2,4,-2,,
15.322,18.75805092,3,3,0,,
9.0972,22.17987633,3,3,0,,
13.406,23.2226181,3,3,0,,
16.758,30.16309929,3,4,-1,,
8.8578,20.0972805,3,3,0,,
25.376,44.4414978,4,4,0,,
10.773,28.2747364,3,4,-1,,
17.476,32.34981918,3,4,-1,,
25.616,91.24933624,4,5,-1,,
42.853,27.01326561,4,4,0,,
11.012,21.55791664,3,3,0,,
16.758,33.03593063,3,4,-1,,
11.731,17.63871956,3,3,0,,
7.9002,23.84607506,2,3,-1,,
8.379,29.76449776,3,4,-1,,
10.534,18.87599754,3,3,0,,
8.379,29.87908745,3,4,-1,,
6.9426,25.78479576,2,4,-2,,
10.534,32.1473732,3,4,-1,,
10.055,24.65801048,3,3,0,,
11.97,31.7696743,3,4,-1,,
15.8,20.83059883,3,3,0,,
8.1396,27.47815132,3,4,-1,,
18.434,23.73628044,3,3,0,,
41.416,52.14921951,4,4,0,,
8.6184,22.78866768,3,3,0,,
16.279,23.72050667,3,3,0,,
6.9426,22.97797966,2,3,-1,,
57.217,126.2663269,4,5,-1,,
8.6184,21.09241676,3,3,0,,
11.012,19.89344597,3,3,0,,
22.982,17.3883152,3,3,0,,
6.7032,21.7544651,2,3,-1,,
6.7032,22.18199348,2,3,-1,,
7.9002,19.13110542,2,3,-1,,
8.1396,16.00395393,3,3,0,,
7.4214,22.4805851,2,3,-1,,
18.913,62.04726791,3,4,-1,,
15.082,38.70412827,3,4,-1,,
13.406,21.16154289,3,3,0,,
7.182,24.41981316,2,3,-1,,
