realPGA,Predicted PGA
31.84,22.80826569
11.012,13.9677887
12.688,13.33959103
9.576,14.67076302
7.4214,21.09575272
15.8,14.15527821
10.055,16.6375885
10.534,13.21158218
7.6608,18.68427086
7.6608,16.21909904
19.631,14.10282898
7.6608,14.36387348
8.6184,15.72036648
12.449,19.52173805
7.9002,13.0151186
14.364,24.15927887
23.461,28.37895966
21.785,23.93964767
20.11,20.77435684
6.4638,12.7907095
35.431,13.46111774
10.773,15.31712914
6.7032,14.56930828
11.252,13.38047886
12.209,20.73139191
10.055,16.3472805
10.055,24.77021217
7.182,17.32722855
7.182,12.35492229
13.646,22.61410713
8.1396,15.13321209
8.8578,16.47999573
24.658,18.87275314
10.294,17.6090889
10.773,20.41807556
22.264,15.01636124
17.716,14.88682461
9.576,15.18417358
13.167,17.0760994
6.2244,12.6290102
6.9426,18.04501724
9.3366,14.54885483
9.8154,14.11758041
8.1396,19.0936203
13.646,15.36358166
8.379,12.8611517
6.7032,15.01296711
17.476,18.81756592
46.683,38.25536346
8.379,13.58761311
7.4214,17.64804077
9.3366,17.21832275
9.0972,18.38224411
6.4638,17.82214355
7.182,13.51383495
8.1396,21.42425156
27.292,25.80046082
31.361,17.71696472
97.436,70.34846497
26.334,13.48642921
10.055,19.78282166
12.449,21.93969345
10.055,20.89500237
13.167,21.18934631
9.3366,14.21338177
12.209,13.67647839
21.785,15.54586887
9.0972,20.04629135
7.6608,13.35101223
15.8,28.30451202
21.546,33.71920013
7.4214,21.88316727
8.379,14.53214645
9.0972,20.53043938
7.6608,14.26456451
19.631,18.19596672
7.9002,14.76237774
6.4638,14.33025646
16.04,30.43899536
19.152,16.58971405
7.4214,13.40055561
43.571,19.97445297
13.646,18.05929565
16.519,14.3740387
33.516,16.78295135
6.9426,13.43367481
8.379,14.47622681
46.922,52.43603134
15.322,18.71735954
13.406,15.88559914
60.089,68.38317871
10.055,17.281353
10.773,13.91770744
8.379,17.56420517
80.438,25.31614304
6.4638,21.86781311
22.982,18.26020622
7.9002,16.11043167
6.7032,22.07236862
12.928,15.28240013
10.294,13.9717598
15.561,16.87771606
44.528,21.44962692
35.91,39.06840515
14.843,18.64788818
8.1396,13.56640339
12.209,29.72648239
27.292,38.84070587
12.449,14.70211601
16.519,14.31457138
7.182,15.02702236
14.603,17.60816383
11.012,17.72001648
10.055,14.52813816
15.8,13.0335722
10.773,14.68569851
8.379,13.70978737
15.082,14.19346237
9.3366,16.60124779
14.364,20.03791428
6.7032,14.49224186
9.0972,17.40751076
30.643,19.45909119
6.9426,13.32274914
99.112,26.75725555
7.9002,15.76902199
28.249,18.05842972
7.6608,23.46745682
48.119,26.53866959
7.6608,18.96683884
77.805,45.2895813
87.142,15.06679535
7.182,13.73017693
6.7032,16.64297104
11.491,21.70244026
11.491,17.73958397
33.516,59.99615097
18.913,15.14023685
8.1396,17.25645638
64.638,27.49427795
7.4214,15.97135735
12.209,21.13828659
8.1396,19.3598423
11.252,20.83828163
9.576,20.5522995
17.476,24.07153702
7.4214,19.98244095
8.379,14.79896069
21.307,14.89925385
20.588,13.5868988
9.0972,14.91642094
9.8154,15.02119255
15.8,13.32143116
8.6184,18.03167152
8.379,12.60885143
11.97,11.56206131
15.082,17.40647125
7.4214,16.01716805
18.194,16.54927254
17.237,12.190485
10.773,18.96378708
7.4214,13.49326706
15.561,16.40989494
10.055,12.62663746
11.252,13.64122105
9.3366,16.97706604
25.137,17.12462616
7.4214,19.28664398
7.6608,18.06034088
7.6608,16.42274857
41.656,13.31220436
92.408,12.95062828
114.67,26.58649445
14.603,13.57186222
189.37,33.18843079
7.9002,16.53918076
10.534,15.87904453
8.8578,13.72108078
6.7032,12.60681343
67.99,21.48339462
7.182,18.30249214
9.3366,20.79572296
18.194,20.35544586
9.8154,12.56070423
22.504,24.47097397
9.576,19.63412094
9.0972,18.69240189
22.025,17.42463303
16.519,19.14332962
7.182,15.64130497
12.688,18.45065689
10.534,13.63596916
8.1396,11.87810421
28.967,15.04405403
9.0972,15.96689796
8.6184,16.70316124
11.252,18.93307877
47.88,16.33423996
14.843,17.59288025
47.641,17.5093956
12.928,13.93315029
7.182,13.45300674
27.531,22.57886887
37.346,87.77230072
8.1396,23.64099503
20.11,41.38953781
11.731,20.16201019
9.0972,18.63262749
15.561,13.44736004
8.1396,13.75021076
13.406,17.05527115
9.0972,12.90618801
8.6184,12.98055744
22.504,19.55861282
15.082,23.33366013
9.8154,20.22780609
13.167,13.99924278
67.511,93.14214325
7.6608,17.20278549
18.194,34.20549393
15.8,16.40267944
7.6608,20.52292633
10.294,14.21408176
7.4214,14.36875248
11.731,15.5936451
10.773,16.03277969
7.4214,16.29354477
14.843,20.4394722
16.04,16.65446281
28.489,39.75370407
70.144,18.68910789
17.237,14.90228271
10.055,16.89015198
7.182,14.94912052
10.773,17.77772522
7.9002,14.42723942
7.6608,14.83290768
10.055,19.73377991
6.7032,15.0731945
8.6184,12.43023872
7.182,18.82817841
16.997,29.23526764
6.2244,13.97624874
251.85,101.926033
25.376,12.64271355
8.8578,19.42937469
12.688,17.40998077
12.688,14.62658691
13.646,14.94242382
20.349,27.59223175
11.731,16.59849548
11.97,23.67122078
8.1396,17.94480896
6.9426,13.72553825
11.252,17.53367233
10.773,16.09584427
129.99,76.42474365
9.576,14.82073307
16.997,15.60721397
14.364,15.64827347
10.055,18.67599869
9.8154,14.7219696
69.665,17.32064056
6.2244,18.78053474
8.1396,16.64305496
8.8578,16.51449776
11.731,19.97928238
11.252,19.50221443
90.972,17.09200668
8.8578,19.2491684
6.9426,16.9971962
29.686,20.66143417
8.6184,15.70835018
16.279,16.80960655
10.055,15.6100769
67.511,12.76719379
11.252,14.45910454
13.167,16.43357849
9.3366,15.66646481
7.182,24.07169533
6.7032,14.39082336
53.626,14.43156433
21.785,29.88129616
6.9426,14.94409275
12.209,15.08639336
81.157,50.04902267
11.97,20.99852753
11.731,18.32206345
11.012,20.72607231
17.237,14.03470421
6.7032,16.03763008
17.955,39.0946846
81.635,35.74071121
7.182,15.78865242
14.603,27.61265564
41.416,60.71226501
15.322,14.20433712
7.182,18.19521713
8.8578,16.36166191
6.4638,14.79171848
8.6184,13.65604401
7.9002,14.01427174
29.207,18.48894119
10.773,15.57513332
8.8578,12.34365273
16.997,15.71353722
25.376,29.58961105
38.543,64.79597473
14.603,13.42894936
28.489,24.83602142
17.476,25.75074387
6.4638,13.87486458
9.0972,18.06759834
21.546,23.17630005
17.237,20.67473984
7.6608,16.44056511
99.351,15.48849106
12.928,14.43584538
8.8578,14.51416969
12.928,17.28834915
7.182,15.67411804
7.4214,17.24948692
38.783,25.19604492
14.125,16.16302299
41.656,19.94782639
12.209,25.61462021
26.334,20.22145081
6.7032,14.49299622
8.1396,18.79784012
17.716,21.23977661
11.491,18.8143158
55.541,12.22998047
7.9002,18.38984108
7.4214,16.48125839
9.0972,18.36749458
129.99,90.9180069
18.434,23.25002289
11.252,13.81730938
33.516,58.20408249
9.8154,23.96962166
10.294,15.66854572
19.87,30.63695526
11.491,21.64681435
11.012,11.8477869
13.885,14.03434277
6.4638,13.92542458
9.0972,17.76223564
7.4214,15.05820656
54.344,18.49959183
11.012,15.60291958
16.04,18.64992714
7.9002,18.09340096
10.534,15.03313828
65.356,53.01395416
7.182,14.62322617
7.9002,14.53778172
24.658,16.84537125
8.8578,17.15716553
7.182,15.46818161
30.883,16.14586258
30.883,14.92762947
98.633,24.1221199
12.209,12.98939896
6.7032,14.31092453
8.6184,14.87255669
21.067,13.40319347
25.855,15.82909489
9.0972,12.85094452
8.6184,12.64513683
17.237,16.20340729
16.758,16.67313385
9.0972,17.83995628
8.6184,15.04610443
19.631,15.41271114
58.892,100.5173492
17.955,31.48103333
46.683,40.52679825
9.8154,13.37648678
7.6608,14.28210926
8.379,13.52344704
9.3366,14.70038509
28.01,13.95188808
22.025,26.68490982
8.379,14.38027763
47.641,26.16897774
18.673,13.83590412
10.534,20.42930984
8.379,14.66490364
9.8154,16.54763794
9.3366,12.42383289
20.349,18.60623932
210.43,46.41980362
10.534,12.79751682
18.673,28.67087555
12.449,26.59049988
7.6608,15.27567768
6.9426,14.66193104
9.576,14.39094162
18.434,18.06888199
11.252,15.44246674
287.04,189.5538025
92.169,54.32252121
13.885,15.79013824
285.13,129.0409393
7.6608,13.66472149
17.476,16.22681236
8.1396,15.30258751
11.252,21.60921097
8.6184,14.31691933
9.0972,12.90663147
12.688,15.96420383
8.6184,30.83887863
18.434,12.57563305
11.252,25.60888672
8.6184,15.17784595
19.391,14.42994881
7.4214,16.4671669
6.9426,17.73614693
27.531,33.99310684
10.534,16.21338272
11.97,17.00410843
11.491,22.20681572
34.952,14.78636456
6.2244,12.72550201
51.71,18.16994095
57.217,19.67425919
7.182,18.09127426
12.928,13.57047653
11.491,12.26030254
13.167,14.92525387
12.928,19.83294487
7.6608,14.65131474
16.04,15.63593674
5.985,15.30262566
10.773,17.96883774
7.182,20.87215424
56.259,32.65465546
8.6184,19.57682419
8.379,15.91254139
10.294,17.24443436
52.668,19.98731232
9.0972,21.38463593
17.237,14.83616734
10.294,13.659091
13.885,18.46399879
16.519,29.71776009
10.294,15.94960022
8.1396,13.44760227
9.8154,11.75467682
92.648,26.544384
7.6608,15.97652245
7.182,13.75435448
39.022,29.00723267
7.182,14.58155251
9.8154,21.60237694
9.0972,17.02767563
10.534,14.59600067
13.885,23.02228546
11.491,15.34967709
7.4214,13.74684334
10.773,12.73927402
7.182,14.79536533
16.519,31.30711365
44.05,25.71489716
6.4638,16.90402222
7.9002,20.16418839
15.082,19.89148521
7.182,17.08469963
10.055,14.96103191
11.97,32.50289536
7.182,15.34001827
10.055,13.10188866
18.434,17.63138199
25.137,32.7105484
11.731,21.03424835
11.252,15.76271152
11.97,17.95998001
6.4638,16.81190491
7.6608,17.30576134
12.449,17.03483772
9.0972,14.02775669
7.6608,17.96228218
6.9426,18.695961
11.252,13.96869183
8.6184,15.36531544
13.885,14.84714413
14.364,15.05650806
32.798,12.58670712
8.1396,13.56471443
14.364,18.2421875
8.6184,15.35250282
18.913,15.53784466
7.9002,14.44033146
7.182,13.06541348
10.534,23.01373291
90.733,57.56316757
7.4214,14.65939713
11.97,13.69961071
18.913,16.06672668
23.222,28.17925262
9.0972,21.45147324
8.6184,12.30440426
19.631,13.83247471
8.379,14.23235893
11.491,23.83856583
8.6184,16.65293121
8.1396,13.72375011
10.773,14.17380428
6.7032,15.44209003
9.3366,17.45110703
12.209,13.50581932
7.9002,15.60182762
104.38,30.82883644
95.76,67.17686462
72.778,77.15415955
8.6184,21.20317268
15.322,17.86604881
35.671,52.83432388
7.9002,13.92159748
10.294,13.49647045
12.688,13.60575008
13.167,16.25352859
9.0972,14.62820911
6.7032,14.08504009
12.449,21.00226212
10.534,14.8144455
7.9002,14.8381958
7.4214,14.5669136
73.496,16.83314514
9.3366,18.48703575
30.404,30.1802063
9.576,16.05617332
24.179,31.9695282
8.379,15.86299801
7.4214,19.11308289
9.576,13.20341969
14.125,16.16468811
20.828,14.21935272
12.209,22.03512001
6.9426,14.80162716
20.349,20.66547394
8.6184,24.58602142
13.646,32.48154068
6.7032,22.29989243
9.576,18.85476494
6.9426,17.38799477
22.504,22.68627548
7.182,14.23348331
11.731,12.68275642
11.491,15.35422421
8.8578,13.76740265
12.449,21.70561409
7.9002,13.49972439
38.783,31.06499863
9.0972,25.51479721
11.012,20.79610443
11.731,14.84954071
14.125,20.13786125
11.252,23.13993645
9.0972,12.93163395
34.713,17.64193726
7.6608,14.41513252
6.9426,15.06723022
8.1396,18.23215866
7.9002,14.00668049
7.4214,15.19797325
13.167,15.06662083
15.322,15.61860371
7.4214,15.06442261
9.0972,13.50757313
11.97,20.67233086
45.486,36.0865593
14.603,20.05973244
8.1396,13.95812893
91.211,79.80355835
9.8154,17.05552673
9.0972,17.62207794
7.6608,14.86908531
7.9002,13.79771996
39.501,18.27169037
20.828,24.29650497
9.8154,19.19994736
12.928,12.75507069
18.913,28.86258698
24.898,16.12578583
6.2244,15.73003578
6.7032,12.72835636
17.476,18.39718056
50.035,16.29327774
8.1396,13.47249317
9.3366,25.69571686
8.8578,13.96892452
10.294,14.67368317
8.379,20.30394554
12.688,17.06237602
10.773,12.83573914
21.307,44.96524048
11.491,14.1213131
8.6184,15.36204624
45.965,29.97429657
6.4638,15.10997772
14.125,14.12107182
19.391,18.35041809
6.9426,15.02099514
10.534,30.49231529
9.3366,22.41524124
8.379,16.64250946
7.6608,14.26067924
8.379,15.59148312
13.646,22.71840096
7.4214,12.96281338
7.4214,13.58678436
11.491,11.84560871
10.773,14.45847607
16.279,20.45350266
8.6184,17.72602844
12.688,17.62368774
6.7032,14.75725937
8.8578,16.51069069
11.97,15.62597275
6.9426,23.85636139
11.97,16.51483345
24.658,14.30257702
6.2244,13.01657295
102.94,78.62747192
7.4214,16.17766571
132.39,101.7088699
12.449,15.45278358
18.194,38.97100449
11.491,17.54002953
7.4214,17.35861588
58.653,42.75055695
8.379,17.65337372
7.182,22.90002823
8.379,14.01513481
16.04,16.69544601
8.379,17.70843506
7.4214,23.90007401
8.1396,19.51538849
80.438,33.53246689
20.11,13.74792385
9.576,13.80327892
7.182,13.82823086
16.519,18.12442398
12.928,19.42927551
29.207,39.27563858
7.9002,19.32890511
20.11,30.3520813
8.1396,12.65591621
19.391,13.76088619
7.6608,14.74171543
7.182,23.03902817
59.371,15.19487667
11.491,15.23110676
8.1396,16.36613846
9.8154,16.67569351
7.6608,12.76934242
11.491,14.07911205
9.0972,13.62696552
9.8154,15.147048
75.89,73.60350037
70.144,14.35423088
71.102,26.14163971
20.11,13.44523144
7.4214,14.72104549
7.9002,13.51604271
7.9002,13.15498829
6.9426,13.6914854
11.731,13.5996542
9.0972,14.86503315
12.928,17.46525192
25.137,40.01605606
12.928,14.90930367
8.379,11.76953411
19.391,28.7151413
30.643,43.13631058
50.992,40.37419128
11.252,23.26292992
8.8578,14.64365292
6.4638,14.37227726
7.9002,14.67749786
10.294,15.3332777
6.4638,14.08107376
8.379,13.11961174
7.6608,16.02226257
18.673,25.2094326
6.7032,15.53061771
11.97,26.59425354
11.491,23.4997673
70.623,14.56221867
7.182,14.96174622
8.6184,16.22079849
14.603,26.23047447
10.534,17.22884178
23.222,13.35097694
8.8578,20.51416016
9.3366,17.43889618
23.701,14.43704414
37.346,30.3706913
18.913,15.43056393
8.6184,17.30269814
9.8154,14.94261456
11.252,14.7495203
8.379,16.68775368
12.688,15.8497591
7.4214,18.23602295
23.222,13.94873238
24.179,17.57009888
12.209,13.94519043
8.6184,13.68712425
27.531,20.75897026
9.3366,17.9762001
10.055,25.62641144
7.6608,15.88956165
20.828,28.49023247
6.7032,20.84832382
19.87,26.24362564
9.0972,14.52399158
13.167,15.42051506
8.6184,12.96222782
13.885,16.29605293
9.3366,14.99678135
26.095,18.46187592
7.182,14.62864494
8.6184,14.81476688
12.209,12.68116283
10.534,14.08032227
51.95,15.96577072
14.603,14.82377434
12.928,15.12281227
7.9002,15.0715847
9.0972,16.00242424
10.534,14.03780174
11.252,15.90252972
76.608,66.33177948
7.6608,14.51274204
6.7032,14.948946
7.6608,14.06608582
8.1396,15.13034439
31.84,15.45523643
11.252,13.6020174
9.8154,14.50363445
14.125,14.28997612
6.7032,16.25772095
11.97,23.43757057
7.6608,17.20072746
9.0972,18.46665192
7.6608,14.33006477
8.8578,13.91040707
8.1396,13.40288544
7.6608,15.39483833
56.498,25.1737175
8.1396,13.3904047
7.182,20.90664673
18.673,16.53795052
10.534,15.2185154
23.701,24.55018997
10.294,13.14630985
8.1396,12.73575687
16.519,18.96359634
64.638,107.6935043
8.1396,14.29809093
12.209,16.82391167
10.773,14.20392323
9.0972,19.18745041
7.6608,15.78945255
7.182,13.77590275
10.773,14.07630157
7.4214,16.26890945
8.6184,18.73992157
7.9002,15.01229763
25.376,21.18460274
7.6608,17.49503708
18.913,23.66979218
9.0972,17.54236031
7.4214,16.81624603
46.444,15.30773258
7.182,15.403018
17.237,19.09280968
11.491,15.91756058
8.379,15.7268219
7.182,15.12231159
9.576,14.17842007
20.588,14.42059803
8.6184,13.65116787
31.84,16.89985847
18.434,20.49724197
6.7032,16.40117645
7.4214,14.81210423
26.813,18.58720207
11.491,21.88054276
8.379,14.39692307
7.4214,13.16048241
8.8578,15.91470432
9.0972,13.90532684
7.6608,13.85723209
22.264,41.32944107
55.301,30.23688507
17.955,14.72291374
7.4214,17.75166321
31.122,16.79524994
15.561,18.52932549
15.322,17.55048752
10.055,16.63798523
9.576,14.94448757
7.9002,15.16978073
9.3366,20.57696533
22.264,11.5709486
12.449,17.88296509
47.641,22.6626091
10.294,17.37527847
9.3366,25.9250927
8.6184,12.81877041
11.012,16.85668564
11.012,21.68377495
13.406,12.9215889
38.543,18.21832275
12.928,28.04670715
25.137,41.01749039
9.8154,15.11378384
13.167,23.81158829
9.576,14.44755554
7.9002,11.86001778
8.8578,14.8214407
19.152,14.57059956
18.913,19.26578903
11.012,15.93810654
10.773,24.83107758
7.6608,16.04574776
11.731,14.56491566
53.626,26.49533081
12.688,17.15416718
46.922,57.70141983
8.379,16.73952293
11.731,16.3425293
6.7032,17.89717484
8.8578,15.875844
8.6184,13.3866787
7.9002,15.07992363
7.182,19.28775215
13.406,21.41930199
6.9426,17.65177536
53.386,17.07954025
15.082,16.04044151
46.444,17.48645782
149.15,128.7851563
18.913,18.01065445
15.082,17.97909355
10.294,14.58478069
31.361,34.58642197
6.9426,14.56716061
31.84,19.45720482
7.182,17.88674927
7.4214,13.54022789
7.182,16.65057755
7.6608,15.65476513
22.025,34.26628494
10.294,14.45744419
6.9426,15.41796207
86.184,116.4510117
10.534,15.83950901
8.6184,12.83331203
7.182,18.80501366
12.449,16.21392822
7.4214,15.15755177
9.3366,16.382658
8.379,18.88225174
14.843,16.50951385
41.177,18.3717804
7.182,23.25386238
16.279,25.35193634
15.8,25.1006012
8.8578,18.26797485
7.4214,13.90096188
6.7032,12.69584465
14.603,17.52359581
7.4214,15.17761612
19.631,17.0102272
16.519,14.97201443
8.8578,14.14353466
8.379,20.25501633
7.6608,15.7254858
7.6608,13.26747227
8.6184,14.84339333
9.3366,13.92934799
21.307,24.65743828
11.491,14.55586815
33.755,20.94754791
9.8154,18.13544083
7.9002,15.94220638
8.8578,21.18791771
7.9002,11.96854973
10.294,16.78874397
8.6184,15.01262093
15.8,29.66050339
14.125,21.60612488
7.4214,14.98653507
9.3366,16.26441193
9.0972,15.64909458
9.8154,13.37949371
7.6608,17.31118393
18.913,18.54358673
22.504,19.27893829
11.252,13.55973911
11.731,16.76828575
10.773,14.82771206
6.9426,16.61072159
7.6608,20.67728806
13.406,17.14452362
8.379,16.90702248
15.082,13.10766792
12.688,19.72602844
8.1396,13.67564011
8.379,13.78635406
7.6608,13.49328518
62.005,14.34254932
17.237,19.97397614
31.601,27.58669853
57.695,21.40669632
65.835,14.05701923
10.773,21.33950424
6.7032,13.45508957
10.534,20.71854782
13.646,13.42470074
8.379,14.46157551
19.391,20.28548813
7.4214,18.60849762
